true_label,predicted_label,is_misclassification,probabilities,Entropy Calculator,LIME Trust Calculator (10)_13148 - Sum,LIME Trust Calculator (10)_13149 - Sum_Top,LIME Trust Calculator (10)_13150 - Intercept,LIME Trust Calculator (10)_13150 - Pred,LIME Trust Calculator (10)_13150 - Score,LIME Trust Calculator (20)_18111 - Sum,LIME Trust Calculator (20)_18111 - Sum_Top,LIME Trust Calculator (20)_18112 - Intercept,LIME Trust Calculator (20)_18112 - Pred,LIME Trust Calculator (20)_18113 - Score,LIME Trust Calculator (50)_33739 - Sum,LIME Trust Calculator (50)_33739 - Sum_Top,LIME Trust Calculator (50)_33740 - Intercept,LIME Trust Calculator (50)_33740 - Pred,LIME Trust Calculator (50)_33741 - Score,LIME Trust Calculator (100)_57876 - Sum,LIME Trust Calculator (100)_57877 - Sum_Top,LIME Trust Calculator (100)_57877 - Intercept,LIME Trust Calculator (100)_57878 - Pred,LIME Trust Calculator (100)_57878 - Score
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.07641353667407305,0.05435556176677316,0.921998660120241,0.967367692136085,0.17844573826145507,-0.028669290484188127,0.08358885113730612,0.8615389831736778,0.7830463785257842,-0.0,-0.08859850287841337,0.04551168994163801,0.8520725094813273,0.7484433075425674,-0.0,-0.15863941562154887,0.17279899506798288,0.874850193209622,0.6634956541539565
DoS,DoS,0,[0.1 0.9 0.  0. ],0.7655022032053593,-0.0,-0.29788572548114844,0.12706520924296044,0.7077377975666818,0.8564033529641443,-0.0,-0.20052075667459077,0.0733034680897881,0.7215999860696489,0.8275412753009582,0.2936271573268531,-0.1843773942201609,0.010387747192633471,0.5089083132534233,0.551557062149058,-0.0,-0.25029294755088327,0.057052280077983214,0.42248319179393545,0.5450907776899042
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.3970272260524489,0.02850345241668204,0.9319798135229685,0.9159280062580019,-0.0,-0.6363490059538178,0.07343755755158554,0.9565525084781306,0.8747291082616502,-0.0,-0.32455541855819403,0.015317655091425254,0.9134672618620736,0.7463687367181833,-0.0,-0.7087454340593032,0.07685746011830921,1.0164768378319553,0.6070206616636193
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.42889871130709756,0.027845175163724183,0.954240087997825,0.964669015026318,0.5536272863859778,-0.5603823996457794,0.10099317500878974,0.9008988761138654,0.8442463178632019,-0.0,-0.675273382165435,0.06651845482832122,0.97545498868002,0.6929229931072195,0.20498987322819184,-0.8275309956826655,0.10234684837643568,1.03128346507392,0.7117421470309537
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.394141197762736,0.030920228109714117,0.9620411822050708,0.9620156823200183,-0.0,-0.6638715722785237,0.056495469632293384,0.979207739741138,0.8139477118803294,-0.0,-0.48188089182726285,0.03476651112854781,0.8696404964889055,0.6654997154587998,-0.0,-0.847767334531405,0.11541465674788831,1.0257364163238263,0.6362499550974534
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.027199951027944032,0.05234395687070966,0.9513149798999792,0.9740332993087564,-0.0,-0.03557739795948634,0.06077345028973698,0.848505480838545,0.8747382507478767,0.040936588758655405,-0.06397494071749169,0.0386588345632779,0.8364020584157124,0.7061182204614225,-0.0,-0.08946587099302077,0.021426663345325347,0.6350802688690986,0.5209778245891714
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.5024271684602627,0.03098960287392711,0.9651620138966557,0.9199655191816861,0.08556228512922955,-0.4695477451777822,0.026702990095057503,0.9846697006422114,0.8083105687096221,-0.0,-0.4076460594497783,0.027751109778130747,0.862034538251885,0.5279789440930436,-0.0,-0.674703129573414,0.11482965717775051,0.8589759244438956,0.6260248313798423
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,0.0,0.12386748686421728,0.9301419089395379,0.9765544385241561,-0.0,-0.10343640616349735,0.11794283187529514,0.9206302894758442,0.9387926657041445,-0.0,-0.0033565300874476367,0.10437086139229468,0.9287620527962657,0.8515719443202905,-0.0,-0.09436561973463917,0.09669264748589113,0.8981966041657699,0.6274868922701862
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.3846230288445388,0.015546950221526343,0.9379878135613336,0.9466858637213388,-0.0,-0.8050841020946887,0.10692633419523419,0.9785741193412165,0.9208690185050519,-0.0,-0.4340798828781956,0.02809076585293089,0.8665234040119401,0.5700885591993927,-0.0,-0.7936268946260855,0.13026449609766227,1.003565986515115,0.6732744349925351
DoS,DoS,0,[0.2 0.8 0.  0. ],0.6390359525563188,-0.0,-0.09211579478539471,0.04004515335778066,0.7343685794306469,0.9640913742435335,-0.0,-0.2990215637353599,0.01878215766715098,0.6983039354849245,0.86570217196971,-0.0,-0.043567601845821556,0.08451203073515606,0.5820413623794874,0.7418512196774392,0.3414526489524068,0.13430636031359092,0.04700856214339519,0.320614532698907,0.4956961779866872
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.5598284582756602,0.04427834587171089,0.956658159076518,0.9509582289487609,-0.0,-0.6559776436772363,0.0566848444884299,0.9892263356003907,0.9629331046063079,-0.0,-1.0040617402565257,0.1851746544874667,0.9914974063755944,0.8031712090031418,-0.0,-0.826985334891376,0.10851629847171108,0.9267843557099689,0.6626390636199893
Probe,Probe,0,[0.1 0.1 0.  0.8],0.5390359525563189,0.10228824719672303,0.6936097950400524,0.07445911343646361,0.719221046647943,0.9630743729367832,-0.0,0.8507360248062315,0.09734515806425906,0.7316019840509058,0.9709117610378174,0.0776637456510541,0.633920020473094,0.060040391061997544,0.6317676499687818,0.7748083510734769,0.25298525896809326,0.4360259158782323,0.0543242919185162,0.5185383737062986,0.5867884664052452
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.443969885595012,0.03003714401672992,0.9562185725493713,0.9742344094456501,-0.0,-0.7950058385682451,0.11768898550489151,0.9502576877123685,0.8437166482714833,-0.0,-0.798079110183677,0.1010864457150931,0.8952554126409611,0.775440587238409,0.15133729575432978,-0.7912668070725072,0.09229961660759906,0.8765490894691025,0.6754377348164924
normal,normal,0,[0.9 0.  0.  0.1],0.7655022032053593,-0.0,-0.5133392315012623,0.035023300499403824,0.8535907117313768,0.9449883910001112,-0.0,-0.4841370601248576,0.040020994113622914,0.80876334445587,0.8796851743144442,-0.0,-0.38685333382094006,0.017355770492165083,0.7962751227325275,0.7836196236484252,0.11241892819948693,-0.5912638005243473,0.06515200980109044,0.7441890935377253,0.635942000386015
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.4455647101672421,0.04594343184788073,0.9476255480628899,0.9359833648864323,0.03861434063205127,-0.6933552940059927,0.08026869044263739,0.9526309481908278,0.8606041230300108,-0.0,-0.9531633466006332,0.19142654608917414,0.9514806263669018,0.7683689093202206,-0.0,-0.6357515452071012,0.06460190885914044,0.9670632373884956,0.6476854716330909
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.012447438194904417,0.11521105899424774,0.9109841996817594,0.9637296211479658,0.07250374022883957,0.015385072128113434,0.10198711914672381,0.9199883527234917,0.9279500799989029,0.24963649293113177,-0.08933552618474275,0.06506268204594426,0.7495585661507079,0.6755493659462243,-0.0,-0.04804915268037541,0.04406586129762951,0.8341408798068056,0.6522749888521864
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.0538692350858758,0.06876558230531345,0.9363283493251916,0.9731097325867514,-0.0,-0.03914496581291303,0.03063624761351666,0.8929931751036793,0.9335427166749565,-0.0,-0.09302151702048052,0.06749897441601894,0.8344352932003627,0.6919062705707747,-0.0,-0.06382368450092266,0.05358915613351571,0.8069249039825476,0.5822903738105722
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.07834325909465129,0.0841382178787698,0.9386955834998578,0.9766399479182364,-0.0,-0.016844587579874323,0.06784497097628164,0.8488664959213191,0.8458935039571502,0.2559597347584809,-0.009809678285277078,0.05257855187264802,0.7591068389379497,0.674986205898406,-0.0,-0.05495387025862624,0.05696214364691328,0.7409916066210884,0.5887164312302411
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.11366794540553564,0.11147252073915358,0.920452525220673,0.9647907824111346,-0.0,-0.0992976113561608,0.12425624569979758,0.9480076018965372,0.9609422666862205,-0.0,-0.012075051242030675,0.0939807112046779,0.8610920179291652,0.8073622380695542,-0.0,-0.08039393757385105,0.08567151560264787,0.8950161531553366,0.5186590823387623
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.08657965034524054,0.02558895461416882,0.9336179416655987,0.9648174167022903,-0.0,-0.07382492856870534,0.1720133512817895,0.9307367975820351,0.9184245529752876,-0.0,-0.18931716681709929,0.02721355860714724,0.9327651643610259,0.725809838112108,-0.0,-0.05446867184891265,0.16696499994661998,0.9414975236679272,0.5689424789611418
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.44451375598277215,0.024101013393522157,0.9542219906394869,0.9810205145775304,-0.0,-0.5537432292749436,0.04319645593336976,0.9696547526706596,0.9085427473056197,0.12221723088484075,-1.1031719598580239,0.2781407529010813,1.0777949134671345,0.6995129660133307,-0.0,-0.43103740392079154,0.03370217916571089,0.9929183489046368,0.6163653377335269
DoS,DoS,0,[0.2 0.7 0.1 0. ],0.42161017527648026,0.35530867831073404,0.1262080788566192,0.09044526464896628,0.6613921132043004,0.9478961821778762,0.3669159718274053,0.10329862863702068,0.03740233293148371,0.6449264992210064,0.8761193588848082,0.3378804227483033,-0.036398130562664305,0.02528672652465633,0.5662757707197184,0.5691991178430471,-0.0,-0.023782818695735557,0.029269408476553828,0.5658587752750016,0.47254481241810886
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.44880233365465133,0.03186711182101903,0.9793333550195928,0.9420367757185832,-0.0,-0.26622364655468694,0.01637744609562059,0.9346231535690812,0.840961161793758,-0.0,-0.6697287143003943,0.07605608894414143,0.9491627627266458,0.7225174941842447,0.0030085401067866226,-0.6810704899220106,0.07521575164062537,0.9102978889325773,0.5790316720387965
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.16404075069552798,0.12839591855548468,0.9163760854659813,0.9700309979150817,-0.0,-0.06036020574475372,0.06555703357025992,0.8966069248116835,0.9257578456177947,-0.0,-0.06711649208598233,0.05711619700256567,0.8936047968650092,0.6644394056061267,-0.0,-0.17370127483795772,0.018752965153402915,0.7454608959341005,0.5190457971290974
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.4440502600121325,0.031632459387601286,0.9343392088662406,0.9201010553900408,-0.0,-0.31931948477942246,0.016793228081241073,0.9436007496631522,0.8717526885487272,-0.0,-0.5229201187641824,0.046869550741511244,0.889822819092489,0.7049291690370321,-0.0,-0.8714497162986675,0.1488798166830908,0.9384015651660872,0.5283053781457931
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.42872641337217815,0.031017569052988355,0.9203406764115033,0.9451049103043232,0.015614510103781613,-0.4756200176204229,0.05101108921901777,0.8478132677870487,0.7711670645007285,-0.0,-0.5501993120020598,0.05292139324325631,0.8836799973711567,0.7336993317238556,-0.0,-0.45138126025122,0.06012112862462078,0.8460356968804619,0.5512118471231935
DoS,DoS,0,[0.  0.9 0.  0.1],0.7655022032053593,0.10855538727253762,-0.05781701126555526,0.11705672510126586,0.8424646199502561,0.8991837491891419,-0.0,-0.034600402252467896,0.0662560648821507,0.8344253726192494,0.855697892340995,0.29718987499494176,-0.08609520625641985,0.02931147694254153,0.721698858815196,0.6603828111584498,0.24136944984441844,-0.10965692529960168,0.0128883470150338,0.6469873633448769,0.5892222296748603
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,0.0,0.0946894703160719,0.9176364280631845,0.9511561291984884,-0.0,-0.13683994881646078,0.06215521280494796,0.8733160223917967,0.8871122688205021,-0.0,-0.14727710035628094,0.05750219073125737,0.8415644546677404,0.7974346202601708,-0.0,-0.08418880136093992,0.043298419543721905,0.7692410127655895,0.5992824203428389
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.5087538143179858,0.03832267877695282,0.9423109515702538,0.9719397505323648,-0.0,-0.3014789418071798,0.011978652425212736,0.9082757659078915,0.8622086284534186,-0.0,-0.5715744341977722,0.05675237860250944,0.8636438679838767,0.8012842978847246,-0.0,-0.8046851763240505,0.11495398703273603,0.9534699620474489,0.5760609928892731
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.22977240581439662,0.0441207212571895,0.9696882033446871,0.9496266911350728,-0.0,-0.597401708873372,0.059612261510676876,0.9540224403408528,0.8644276033224552,0.016780572671561748,-0.3047491541195754,0.02996943512076911,0.816219279836518,0.8248706794985963,0.12075853320588321,-0.4827887024855793,0.0495443719891418,0.795422827884923,0.5033444166485352
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.40287384955887195,0.01606577569755417,0.9377463586917647,0.9280353124962422,-0.0,-0.628146933637731,0.05898186609603936,0.9502258203942977,0.9346459873487067,-0.0,-0.5202743302484228,0.03885761509230513,0.9429363712097527,0.6938272373824866,-0.0,-0.6860759657049225,0.108791465087096,0.9734467622672612,0.6855396392144616
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,0.0,0.07579086701468223,0.9309648142231048,0.9769006678265585,0.10881330822749047,0.02296432196707846,0.11037671698175368,0.8874073146841258,0.9284815147932767,-0.0,-0.02762746705984421,0.03551303727571381,0.8290076259668766,0.7779592014427644,-0.0,-0.11312765412010387,0.05994168589583035,0.7814963445874122,0.6615560617125429
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.20780728155575467,0.13031794290873766,0.8996018852485426,0.9672528803943585,-0.0,-0.11877400618918323,0.11809847950927833,0.910478980035708,0.9232076389093827,-0.0,-0.056008420051869526,0.046941366456373965,0.9381198055642432,0.8114479889600041,-0.0,-0.10290011123626183,0.05620279250369155,0.9137567204016421,0.5811013045516084
Probe,Probe,0,[0. 0. 0. 1.],1.0,-0.0,1.1384864543666864,0.20081454253698666,0.9117631979746831,0.9798613485745035,0.10140380850744397,1.0217081930255292,0.12541849164584173,0.863771445593991,0.9510556803687442,-0.0,0.998808154612597,0.11988466438834192,0.7847625832884225,0.8743220393581952,-0.0,0.7038269380448068,0.1135132201448507,0.541698086250199,0.4751479075139069
Probe,Probe,0,[0.1 0.  0.  0.9],0.7655022032053593,-0.0,1.0662691907419446,0.16616269147438484,0.7780147872701422,0.9631053344560119,0.13582568883020818,1.195821398629348,0.2687876194832133,0.7289119811798225,0.9034845128365793,-0.0,0.773852971221389,0.10721425511151306,0.5985666598672545,0.7596554515052725,0.3113636432644816,0.4283286632292476,0.08274628519390462,0.3894041771617547,0.42003324154255084
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.39985743058093476,0.027049772149272965,0.9746432577710797,0.9657396831521218,0.1435962335140966,-0.6028939237150313,0.06071043888341984,0.9508591608004882,0.93505677154442,-0.0,-0.9954260894357291,0.17755808187086336,1.0906033350538105,0.6711778072839039,0.0998766009803156,-0.7458711689453266,0.09413657161222805,0.9417895875456939,0.601447675048981
normal,normal,0,[0.8 0.  0.1 0.1],0.5390359525563189,0.5195453761269428,-0.6298274940446107,0.0669098007246831,0.762744050091391,0.9492963339392906,0.5435031877167917,-0.2955860967427627,0.04980845122500785,0.6603678273327847,0.8017772370055114,0.3433071673823844,-0.760701660075525,0.08116556178281825,0.7785150372218097,0.5996447732830454,0.2571205374305104,-0.8924442858071353,0.14860171443276116,0.7563153856750262,0.5770156168233078
Probe,Probe,0,[0.2 0.  0.  0.8],0.6390359525563188,-0.0,0.836856263381192,0.08304238601935571,0.7276419851594718,0.9768139281168252,-0.0,0.8702653627459545,0.10624214151739222,0.6938972924910288,0.888174128035796,-0.0,0.6695625803310313,0.0715054200902297,0.5985788891167056,0.6858705478696409,-0.0,0.8217056953976131,0.1474411536363288,0.5664815119900686,0.5439404332460342
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.5095294653684552,0.042579239071115105,0.9530137300440926,0.9722982402293313,-0.0,-0.47328884322607934,0.025352033491305118,0.9593352418374133,0.8094501112888565,-0.0,-0.8029553650667199,0.13322712504208525,0.9316149339770089,0.763241523444838,-0.0,-0.7920257889735466,0.10319843863515032,0.9048154682659972,0.6800879380436877
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.06896815984038521,0.07770719153002728,0.9241098182854868,0.9148454175911654,-0.0,-0.04050645975367311,0.21624683226244698,0.9111548362730415,0.9470806446177709,-0.0,-0.10238452152502427,0.08937043870212891,0.911218149146958,0.823026073530493,-0.0,-0.12002468602161205,0.040174736058285795,0.8985916749917527,0.599717584495974
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.3994006155193574,0.021655671187630073,0.9726229815893203,0.8889035688455144,-0.0,-0.5405930421960677,0.032842044191782424,0.9764178756200503,0.8977526140375238,-0.0,-0.33593753381830443,0.03169104357440801,0.972003440078134,0.8210581010052972,-0.0,-0.7124696501714015,0.1679462464725731,0.9544972607450872,0.656545827707276
normal,normal,0,[0.9 0.  0.  0.1],0.7655022032053593,-0.0,-0.495318996776615,0.03706046529475761,0.8320806567724555,0.9443414289077492,-0.0,-0.534774356979409,0.041206065773907674,0.8321630120335003,0.9615081575815869,-0.0,-0.6151018785599252,0.0604105954000592,0.840266837940928,0.773446543471144,-0.0,-0.8632874752483937,0.09515545050453053,0.9599627462494112,0.6031892733616782
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.04124585828449169,0.05303837394834055,0.9088429818706014,0.9388884117715293,-0.0,-0.0682546656565736,0.06589791294427304,0.9134195360038357,0.8575520449075276,0.041547224830103854,-0.08517791905733516,0.10919546278972664,0.9731891077912882,0.7617940233431083,0.3092701594190504,-0.01963369597133884,0.1561331881816647,0.8818369071043682,0.6056842610234652
normal,normal,0,[0.9 0.1 0.  0. ],0.7655022032053593,-0.0,-0.055884917254334206,0.030752643556490017,0.8580805438374891,0.8889963936792568,-0.0,-0.103340007789792,0.025947299742119356,0.8098660363112509,0.8673326158762736,-0.0,-0.06596696065709272,0.032491933474313964,0.9226755944294895,0.8596250412356908,-0.0,-0.024459076763265943,0.09004583101168522,0.9115713847296003,0.7496177251250691
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.4104281457461277,0.021026184207170114,0.9401772187603294,0.9107104089575524,-0.0,-0.49217844182552223,0.045252599919364395,0.8931832547361119,0.8811020529196323,-0.0,-0.8322311066515017,0.11516676757968917,0.9915374263624964,0.6998338599463041,0.27056722781229575,-0.9675974922180712,0.12509242162892653,0.9851012186025281,0.551750612752153
DoS,DoS,0,[0.3 0.6 0.  0.1],0.35226907788083905,0.36751825268126925,0.08638763433512994,0.07318011264676004,0.5863005505888153,0.8881286129434829,-0.0,-0.04922319038211792,0.05419562865613703,0.531390797352034,0.9202748799629422,-0.0,-0.08515008803391436,0.057336604738353496,0.45665406690830906,0.8437749654198184,-0.0,-0.010168918664132404,0.025776875128949283,0.4357478789074431,0.5768476166941527
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.07514437635831739,0.06281530582069525,0.9375264431261895,0.9874607848552084,-0.0,-0.013671708209499296,0.07482340432754582,0.950889613479157,0.9007719260602387,-0.0,-0.08414566618564467,0.018792839278641685,0.9222460645757102,0.8406936994699475,-0.0,-0.044632835445669955,0.050999599119001364,0.8402605219319,0.6679179223377967
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.5155499767304997,0.04228629118175784,0.9134642487266602,0.9533822407582849,-0.0,-0.7229520001806153,0.09316421439539765,0.9394207062583096,0.8689926758220283,-0.0,-0.8729907626279428,0.15904879634652275,0.9567744826892106,0.7369326183846687,-0.0,-0.8565250513095506,0.1882289836078567,0.9061352829801,0.6933466507505504
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,0.0,0.1871705527318705,0.924668850116333,0.9623793367756114,0.07235392103081596,0.015328280301754187,0.13179738601765403,0.9027712183341552,0.9080840282674487,-0.0,-0.11859701882040082,0.11348401143472336,0.9277232239064149,0.7834230543790577,-0.0,-0.04937631876280869,0.05057671243188472,0.9313726563417245,0.725597118170825
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.49672914637023524,0.03475400310827887,0.940900796072386,0.9626706351074847,-0.0,-0.5122766981633492,0.033684079492988364,0.9678979955677975,0.9018126588912294,-0.0,-0.5123560030672037,0.03772588306223128,0.8500068995452154,0.6356948457389117,-0.0,-0.7595890228136253,0.12516402299090887,1.033751921146608,0.6015750499953734
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.014171158144681742,0.14071843648767776,0.9059216434435322,0.9675127545467455,-0.0,-0.005739207659406239,0.09863324942851773,0.9237049171623748,0.9672423269141138,-0.0,-0.10119669527725438,0.09645564452517442,0.9052065010760741,0.8174937824504428,-0.0,-0.1332180955574692,0.05238666260489305,0.8421508714092767,0.6157948640445479
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.33412635904029625,0.014305923696592877,0.9317267069067853,0.9707855301034417,-0.0,-0.3338764317388346,0.021166372277394475,0.9428392909088384,0.9484553453863246,-0.0,-0.5691465415919288,0.062356959594479885,0.9004473730569174,0.8445449726198828,-0.0,-0.5180822639983436,0.03956486097721571,0.9922124649186103,0.6425678215528292
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.3954663925707168,0.025407204541058326,0.9518044497384297,0.9478288850068478,-0.0,-0.12573378470625385,0.012054835500709783,0.8863096523228231,0.7984446827227449,-0.0,-0.6138606616540394,0.08782203400319064,0.9733557716977457,0.7858746046311575,0.117300254141848,-0.7359274524237467,0.16984286458787906,0.8990473481267638,0.703197772530724
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.6512609956553946,0.0643566343833763,0.9554969147745607,0.9389000523517373,-0.0,-0.5104210166691013,0.038016395200411585,0.9381947083774924,0.9049778322715174,-0.0,-0.4308187132652013,0.03379049486445005,0.9343171627261135,0.6775683828008298,-0.0,-0.7949941580084989,0.14889518637787302,0.9179939102941035,0.5770375032829999
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.3482407936394326,0.018722385518176045,0.9663147803099942,0.9712959422965982,-0.0,-0.5346286516511828,0.0629112448050043,0.8525754190046954,0.8660643670740413,-0.0,-0.4311003861703981,0.017219899654340627,0.9789114866635436,0.8086067649808374,-0.0,-0.6462282150183134,0.10039626153528991,0.8544504261754533,0.6824555658649412
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.30456396358691,0.010278609899369975,0.955084595785729,0.9122555995121714,-0.0,-0.23999110846881114,0.0039401309493217835,0.9320237521812911,0.9376937340308945,-0.0,-0.30147820342672105,0.009874795623172379,0.9253298567042552,0.6705326263352962,0.21471451458113144,-0.7523421870305952,0.14931628303364905,0.7949169760485849,0.5356053879611054
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.03787237135104675,0.08413780265049912,0.9303020249413042,0.9701355200666165,0.06682849878775814,0.011141761924823353,0.05607167113412809,0.8786557159768312,0.9216657979646001,-0.0,-0.024053412555267228,0.022480536126764594,0.8585014085873084,0.722582555484774,0.260586934819689,-0.030093256852536103,0.046671782912716724,0.6881091355787359,0.5854339466757625
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,0.0,0.08385680865519987,0.9162433074853568,0.9558663161978634,-0.0,-0.04960907027886204,0.026337703254556356,0.8878456598950175,0.8895750322201083,-0.0,-0.04805980312989919,0.10405848373843052,0.8739061386885458,0.6822087365957649,-0.0,-0.018724897557908054,0.024132101942904462,0.7794464632734246,0.5491136104227609
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.02770598206234116,0.09173147295125422,0.8936070994639921,0.966793909158072,-0.0,-0.07167939874098651,0.03921876134084209,0.8699592426816048,0.8683538654115871,-0.0,-0.0705416139882247,0.05110034640454711,0.8798435384811147,0.7205450566059197,-0.0,-0.15370884443121802,0.020755735446490134,0.90099819677857,0.6842123499552044
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.2866950916102005,0.03567144506822443,0.9240526924022585,0.7888507192717725,-0.0,-0.3643271951134439,0.012757283368538971,0.9667842805881441,0.950306523172481,-0.0,-0.385786344793433,0.015000800710754478,0.9065843921867516,0.7115459705028753,-0.0,-0.4757618591959361,0.030834415166395044,0.8862196950785353,0.5886578919899781
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.06755488975555432,0.03342939808645972,0.9345271611849751,0.9258976761259193,-0.0,-0.11252002035228921,0.047473315569414906,0.9303345566313745,0.9530567343549162,-0.0,-0.17424595947145272,0.004555801209145697,0.7446126317173649,0.7945672975371939,-0.0,-0.13363006798892055,0.010314214364976627,0.8188579290572139,0.6478746878661277
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.4989158877064837,0.04406942451619604,0.9410126735120175,0.9541355837902702,-0.0,-0.5151145104980351,0.04298705808652206,0.9747203289144668,0.8829349544338051,0.05441703477644239,-0.770975189136182,0.11698085118504614,0.8446089552907284,0.7010159587635334,-0.0,-1.053571034745402,0.29712276488484124,0.9091902287633185,0.6633863194259867
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.019709480067063676,0.10035115652386788,0.9204288881642275,0.9733853313668062,-0.0,-0.022299179121239354,0.10921144761527188,0.9647099627852812,0.9210100400854472,-0.0,-0.08199188440213735,0.07506594389967983,0.9150040265463486,0.8039681381808165,0.3508857791385501,-0.04754249795469169,0.10295854573643899,0.7671279589966087,0.6052206020871009
normal,normal,0,[1. 0. 0. 0.],1.0,-0.0,-0.7152871690115897,0.09108619536121211,0.9405066048823003,0.9583702343582177,-0.0,-0.5224421276088603,0.0473508932568776,0.9107803226058018,0.8781052972391952,-0.0,-0.7286083335290617,0.10065053270331521,0.919842668216729,0.7490162677747705,-0.0,-0.6145639341465303,0.08555391250782679,0.8740521940047632,0.6368472490296437
normal,normal,0,[0.5 0.1 0.1 0.3],0.1572623513863327,0.36254791043454937,-0.27112803644840877,0.06979999798722414,0.5319169898047733,0.9369922862648099,0.4504679779350068,-0.509772157670982,0.06364141977840079,0.5349130369903632,0.9003132522178818,0.6205382747453103,-0.3583841927407643,0.03590353322489454,0.502218930569845,0.6655068944246365,0.34733251905841256,-0.6053175348564096,0.11219538116804406,0.4987920521141997,0.5583761694026076
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.09449739347337413,0.06782792024515234,0.9236020115398187,0.9834879380099866,-0.0,-0.12672331449884713,0.09182236869060675,0.891422042845089,0.8819508923406157,-0.0,-0.16370257229726834,0.07691993520502553,0.9552264163732207,0.868253247703033,-0.0,-0.10277389662503827,0.03900059080998877,0.8925651636317643,0.6124459114836984
DoS,DoS,0,[0. 1. 0. 0.],1.0,0.0030034567081277217,0.0,0.11861338282594645,0.9482592540332193,0.9719203403066942,-0.0,-0.046429087998609085,0.10202493133113061,0.9575711120633559,0.9426009332981445,-0.0,-0.056481022017302,0.14500829009078214,0.9466312869515054,0.7591434844519876,-0.0,-0.11731329359837733,0.05457212420701735,0.8250216546417062,0.5781311029728822
DoS,DoS,0,[0. 1. 0. 0.],1.0,-0.0,-0.015041908292122718,0.1187619156063737,0.8892650334485557,0.9435721498490687,-0.0,-0.03527037362305921,0.10696176278401309,0.8849800199733138,0.9092438322047911,-0.0,-0.09244207697464775,0.12245568822923397,1.008589704497407,0.8422977959334558,-0.0,-0.039713622457024075,0.08730180772876873,0.8478447606457047,0.5748949881239978
